subject_id,video_id,valence,arousal,dominance,arousal_binary,valence_binary,AF3_delta_power,AF3_theta_power,AF3_alpha_power,AF3_beta_power,AF3_gamma_power,AF3_mean,AF3_variance,AF3_skew,AF3_kurt,F7_delta_power,F7_theta_power,F7_alpha_power,F7_beta_power,F7_gamma_power,F7_mean,F7_variance,F7_skew,F7_kurt,F3_delta_power,F3_theta_power,F3_alpha_power,F3_beta_power,F3_gamma_power,F3_mean,F3_variance,F3_skew,F3_kurt,FC5_delta_power,FC5_theta_power,FC5_alpha_power,FC5_beta_power,FC5_gamma_power,FC5_mean,FC5_variance,FC5_skew,FC5_kurt,T7_delta_power,T7_theta_power,T7_alpha_power,T7_beta_power,T7_gamma_power,T7_mean,T7_variance,T7_skew,T7_kurt,P7_delta_power,P7_theta_power,P7_alpha_power,P7_beta_power,P7_gamma_power,P7_mean,P7_variance,P7_skew,P7_kurt,O1_delta_power,O1_theta_power,O1_alpha_power,O1_beta_power,O1_gamma_power,O1_mean,O1_variance,O1_skew,O1_kurt,O2_delta_power,O2_theta_power,O2_alpha_power,O2_beta_power,O2_gamma_power,O2_mean,O2_variance,O2_skew,O2_kurt,P8_delta_power,P8_theta_power,P8_alpha_power,P8_beta_power,P8_gamma_power,P8_mean,P8_variance,P8_skew,P8_kurt,T8_delta_power,T8_theta_power,T8_alpha_power,T8_beta_power,T8_gamma_power,T8_mean,T8_variance,T8_skew,T8_kurt,FC6_delta_power,FC6_theta_power,FC6_alpha_power,FC6_beta_power,FC6_gamma_power,FC6_mean,FC6_variance,FC6_skew,FC6_kurt,F4_delta_power,F4_theta_power,F4_alpha_power,F4_beta_power,F4_gamma_power,F4_mean,F4_variance,F4_skew,F4_kurt,F8_delta_power,F8_theta_power,F8_alpha_power,F8_beta_power,F8_gamma_power,F8_mean,F8_variance,F8_skew,F8_kurt,AF4_delta_power,AF4_theta_power,AF4_alpha_power,AF4_beta_power,AF4_gamma_power,AF4_mean,AF4_variance,AF4_skew,AF4_kurt,f3_alpha,f4_alpha,dasm_alpha,rasm_alpha,dasm_beta,rasm_beta,dasm_theta,rasm_theta,ecg_mean_hr,ecg_sdnn,ecg_rmssd,ecg_pnn50,ecg_mean_rr
1,1,,,,,,7.96714599852046,5.241020742320159,0.6662622690461267,49.70838545693116,0.9750761555252636,-0.0021577404692386813,64.8462993661877,0.065832697274882,0.6619071331046684,29.573528515164128,19.829042804678892,1.9093682870386761,25.250721740444725,1.2168684980110136,-0.0016066569431068796,78.07840107861796,0.7571578037082607,14.98276397443777,1731.579977119417,959.9094394024198,73.41423604284971,242.66292719778937,14.670922061416555,0.017131063595813803,3079.1250134087377,1.3116282318119135,28.64572270684322,1929.972774108948,1106.113627621092,80.08867003536763,916.1768276737814,16.740283306848887,0.020920457869565645,4120.598190523023,0.9741122846318435,19.952514768284683,2867.8917793822816,1682.2679367256553,111.05090705269404,1537.7789078411079,35.39968912459642,0.014128293472693973,6348.520710848382,0.8651948776102719,15.836815345816056,205.58955922294155,133.8791413122632,19.608960016274743,42.61527702809608,5.110163288394739,0.008494457251372831,414.419800643563,1.60510368179794,32.08115584128769,1237.3677052613555,910.8704644064777,76.74203038311938,507.34273243777307,16.842803842376767,0.022013100889149814,2763.112075318118,0.7954089587920772,16.03545027306108,2787.2694425623386,1585.6582668461338,110.20759438933361,1473.168814420599,35.32926464579315,0.02959249070959157,6099.602159002885,0.8381730035567703,19.141602039792055,2053.4721756072845,1183.9039277655706,85.95444689416755,317.1880946127475,18.038241054593886,0.019243645883485944,3739.784635363614,1.0667175522602468,22.51222115274512,2973.474862127425,1757.1369221695397,119.90354898141074,1904.1727287555204,31.74776999565994,0.02108073017266392,6914.633131753815,0.8027264749103619,14.873962445091795,1394.882071080234,919.3545040741195,79.31415950923234,411.41879287415566,20.046034296132593,0.030040117443428774,2842.0313204553713,1.1425046395739438,24.668235923061992,645.6964480476819,357.8521519575809,29.559380704853073,36.185758441630625,6.04763264494814,0.010558033325091674,1093.3328252759727,1.6431522344672858,36.57325419141258,2389.586974477723,1408.9075247949484,108.5365019403153,942.4209479335053,31.42561764080468,0.017358167451281388,4971.0197895139245,1.0522751517461257,20.342397050026868,3820.516268921003,2068.429899620002,160.27483199373052,1456.885326717839,33.231434347265434,0.029505789721279412,7662.992441021294,0.9755330031426184,16.200135303367293,73.43496517808984,29.567805483143307,43.86715969494654,0.40263933415638,207.10452792595527,0.14897217716980984,602.0942029453454,0.3727979309900096,81.29712649353213,42.47441430658826,25.506557480087718,6.343283582089552,738.0334654850747
1,2,,,,,,3.1551794258529857,2.17375518877784,0.4898101776617785,46.42496180438077,0.9391164885822045,-0.003008383663717173,53.77516542480235,-0.16120056256632487,-0.8759132246085204,17.870255356720577,7.728697506475364,1.3395270758723001,31.57324166215304,0.9760311487304862,-0.0023782239824133057,62.48746434081685,-0.21187655819000906,3.2548120222782657,1305.1246287930942,410.8887642545532,58.88224344616623,172.36169306513654,11.720080966046883,-0.004220523851632014,2192.4615433344043,-0.4953548231982135,14.491706702238393,1100.3185072559509,410.8524607800278,60.25247901354137,684.7503567699152,13.288873174735343,0.004053836822144385,2467.9934875682716,-0.36410428849188775,8.966594851131234,2474.8014678038767,798.0307387074884,93.24469503618788,801.5165767102314,24.6141061858116,-0.005457654366701421,4638.5543257830395,-0.4567364704818912,12.476770751658702,146.3753694719357,66.99024790970215,11.450989687604917,43.88337718836186,3.802316328394338,0.0018248592712977677,297.0099390610489,-0.32932615650563946,11.595903081617491,929.1490566053192,421.305272216224,64.95646048835975,341.4890622786123,14.161849141047854,0.002405575927163387,1920.1341700959078,-0.3341190254281218,10.100147314152501,2288.4589450540825,738.8704575246248,95.03670285495483,676.8361237537468,23.42137536753997,-0.004864814138332662,4223.430558262222,-0.473775796244072,11.852721512730723,1830.7097609064265,592.6028259562872,76.95949826550005,246.41896613343323,15.753690645113558,-0.0013821335862127491,3090.4360016164956,-0.4923588789994606,13.951659245196709,2572.736365645235,825.7075764498622,103.91849105400416,906.1095068542761,25.414087315848423,-0.00042733571343336565,4884.913718931238,-0.42783091052107725,11.626005345141957,1062.5812921599427,430.166398270768,68.87184371547238,245.85261638408062,15.03295903115098,0.000584588445499177,1986.913588837513,-0.31794316341380363,10.686124354809955,487.05842935138645,164.88344752282848,24.046079316103434,30.04360105182103,5.243335207432369,-0.0033278161780045893,794.1328410896296,-0.48387747018870386,14.440297606776426,2183.6092699480096,687.1490529757145,97.99429990492196,451.70803918003423,22.157861512249408,0.00110907365087981,3803.561560847147,-0.40179176328478594,12.701535147349187,3474.4720956739156,1054.7348397657806,137.10336143794586,596.8864382885592,25.697960960801176,-0.024650535788445324,5718.705509509701,-0.09851092590084168,6.976600334816007,58.89927853448893,24.05307376727888,34.84620476721005,0.40837637345852346,142.74684402621773,0.17414749812411295,246.0216024980881,0.40128470744491296,77.9437905356714,57.09762465175551,30.07703789779434,10.650887573964498,769.7855029585799
1,3,,,,,,2.4016542470396747,2.072236204642855,0.5632789430230312,45.860699281201015,0.8735998196469711,-0.0011686926522625862,51.76881935650757,-0.08175303386901388,-0.6997327202442265,20.548975253115458,9.883245558241494,2.7110193835548593,34.63195302266466,1.048576438647184,-0.0010507929817326711,69.10068593409636,0.3434827544893558,25.616825658677435,1285.5916935957189,509.27180345973704,124.49088261613451,187.11364420839888,12.226082842083633,0.0002489647581694273,2157.3507100803768,1.0118710158491102,103.10035743492226,1155.5785911150085,596.2811415578076,152.43561646180797,683.8152472283091,16.431904027118772,0.0002623441579704693,2599.156072587327,0.7325795901088091,64.7302122952058,3337.9508293965055,1149.9576237615681,239.30340388371445,789.7971066332914,38.723272920019916,0.0065773553173450496,5720.207848108849,0.677907221474341,84.08206170969467,198.7858279575566,105.61991053323436,29.98421593003755,56.039200191556056,4.29266237485228,-0.0003225679154236235,392.74909250874947,1.1165538503203505,93.33571163075774,1272.7246770892111,640.334065594546,164.6629634542989,367.1862796262385,16.94027663146284,0.0002716439366656456,2455.516367165886,0.9060778075392204,84.50254672938848,3202.672800368984,1110.6948255622106,244.90603958423287,624.7746811171875,28.354191302741366,0.0022931231430723393,5336.89822032157,1.2404888932531928,91.40044747748476,2664.707237762894,921.2519593446726,200.4954844185044,322.12231007462816,23.157255740370523,0.0038074924883515584,4253.035734013611,0.7823389408336497,101.8011277397795,3452.482813402269,1202.5248355803965,253.82800581275663,871.5055308802523,35.75909402703608,0.006512523691622031,5972.199622561205,0.7954243609700381,80.54569033876786,1464.3224670984666,687.1773716323443,176.06285772275177,293.64783984330654,19.398857491709215,-0.0009064999010292301,2643.079792193161,1.400061193587794,95.5028381976433,684.1951718226597,262.17053161052115,61.61027496957504,54.17744041736952,5.974093809745327,0.0019247444727205382,1092.288827609229,1.0159568759387,115.6378471293816,3086.9315094716612,1078.1416234465282,233.9036182150849,483.8077158126541,31.742636541562057,0.008009033559306725,5062.520992374108,0.7838197399234981,92.66929627634559,4206.097943334651,1423.7877019292612,280.0196846667526,595.6338436622516,34.16078201402376,0.011210781649390008,6760.849541784074,0.8594698463081992,65.43558923581902,124.52179505503206,61.62554429655366,62.896250758478395,0.49489765441679456,133.2797269559232,0.2892985834966713,247.12019471374288,0.5147946232486134,77.09298792496146,53.58454936142261,31.62195250283088,12.780269058295964,778.2808996636771
1,4,,,,,,0.7752969516582833,1.4138859537199377,0.3881522744675039,41.81034673281968,0.8927084852682554,-0.012315797473449644,45.42576110356767,-0.09534448361452107,-1.0215422422871383,5.43595028992877,3.5810937271877763,0.8540554622403822,37.08991665247135,0.9887438999215036,-0.01627520363432499,48.19594540410799,-0.15032125069476313,-0.6016331849360297,240.78238121400062,145.02653133105804,26.84938380440511,134.00021115174752,9.824913968638505,-0.019604510088590744,562.3100425485419,-0.04358829823602255,-0.14247187960750285,313.2579554859501,202.0326594225061,36.27417296527099,714.5316133854188,13.279283333192133,-0.007547539970942895,1284.488975761248,0.00689147876373221,-0.45583666974002446,758.4900419529047,520.2174259346355,56.873952043769165,1599.9866620888647,31.363377559512898,-0.03244642114544225,2985.243568765695,0.004873228800811181,-0.4575127710041538,47.95212150036149,30.972443623887685,6.601947414173531,39.02324005898972,3.8012142943813068,-0.011428181456678408,129.17558323398165,-0.01535772618743349,-0.15322728792457196,348.7366664629128,214.24291924460059,37.397240903510436,395.96985049818335,14.24050274538166,-0.020349955430964486,1016.4836666398445,0.024997674008937286,-0.27503876832835594,729.2936793888882,491.7425412346598,55.93750071018881,1520.4632175802321,29.714941223637055,-0.015170110311830427,2842.546625556728,-0.025111400932872344,-0.4109882513887224,654.0459248164918,360.1776701431509,52.99291416467091,310.708236763701,16.886028123613208,-0.038155272223100396,1412.2145875933138,-0.016244616463523893,-0.21302535076916085,771.5182730010454,620.4955923905889,63.68514814472961,2110.1745398229154,25.812638324047203,-0.031631260016650314,3613.6991498713896,-0.040725722230124176,-0.5568737208571632,381.10739443606866,242.23429542935207,44.91942466792331,408.53029338924046,20.583162275852803,-0.018343039596424054,1105.6770784323003,-0.04964817542194784,-0.258492625971912,153.4337094263185,87.34803305169049,14.93968838877731,28.92939286319993,5.216524056440903,-0.024549636002334292,294.2204844847499,-0.05404146919760187,-0.1614721067696978,719.8768684101944,487.5947252111006,64.17323958245892,1038.5063937168766,29.199020327121318,-0.046657584396250805,2366.0401620801886,0.010789846740635324,-0.32648553795943913,1314.602116511783,722.0638917001702,81.02953068543356,1291.0028163918612,22.702925597622098,-0.03951215336597825,3497.891981223777,0.1835733863938149,-0.12796532121418158,26.857354062155153,14.944095260994738,11.913258801160415,0.5564247031317543,105.39829296152227,0.21569804186977232,57.681956423359736,0.6022895886079802,74.40453686200378,47.42743414733908,29.599135212680483,9.268292682926829,806.4024390243902
1,5,,,,,,0.6712664527620673,2.0047431105601783,0.41970552545522366,50.56834019849563,0.820603411189233,-0.011834562036918005,54.62983290934457,-0.1650800444665705,-1.1714430621563325,4.354315091750641,3.704665789133129,1.0965150759965978,34.44679045612516,1.0545647430458227,-0.004822920039120809,44.965291101131086,-0.0747431578735691,-0.1672957917692104,223.599484980763,147.70552563762013,40.16048649553857,138.14953810175405,9.708759660821784,0.023429459939127734,569.3176027851165,-0.3495910375980948,8.373767784522702,236.7403768804079,222.69264592080413,58.69773522619088,756.162839197028,16.90865345772182,0.045577585511759854,1300.2750440689094,0.00043338043433102007,2.021540165440334,629.0207437697968,787.7993736176086,88.88273356043926,4392.984327052446,27.269150498002396,0.09855611013089444,5978.03700347401,-0.064993225484984,0.014044274111606914,33.19295086801711,31.347431802711043,9.21211164783568,31.820629602628365,3.537282666235134,0.006844529051719648,110.51960415680001,-0.1806757667542265,6.172336052253476,259.8653280924185,256.698498772774,57.20523157839088,734.7488567190131,24.888364667995635,0.03901689165214388,1347.2801980411039,-0.0652470935909457,2.1157292237750642,636.8197398144451,582.4378446667615,91.45594413308154,3566.992809965112,24.64134653587201,0.07142168311789791,4941.877960043219,0.0760178470762771,0.33033464735953544,577.0288225138136,446.22448986512416,78.39778702246109,946.6759087125092,28.585048380364814,0.0460674627297756,2120.795220249213,0.005811673421255953,3.6819416677208805,635.5056240733547,960.5438828633452,90.0204491780675,5968.208911429841,31.656629484629672,0.11190789671511518,7741.229958107497,-0.04560109939927218,-0.40061248050572074,286.9966982069715,325.1240910994892,66.24436652940382,1129.5303159005866,25.020447220958033,0.049416500100923896,1847.7289795072916,0.07844481101230684,1.2430690173446495,132.2769597077138,92.11249691722873,22.266267866451944,36.5961415023368,5.213599225151161,0.013848298474489524,297.8207078281186,-0.06922152935594453,8.261545121376145,593.2248700908849,725.502189686335,92.26519778016042,3000.583551682637,24.07182823042632,0.08742769378250974,4490.817477382294,-0.0576454012039624,0.5147131693531173,929.9577897566096,1045.4760819291278,100.99095636519442,4405.435695341378,29.743367931866164,0.11028072572540237,6595.575236651463,0.04548820402558058,-0.11235034359499885,40.17179881858342,22.272526190479198,17.89927262810422,0.5544318861848057,101.87213961595462,0.26469677849096473,55.59752536617866,0.6236210380006121,80.52599565532223,37.558174946142785,26.10019464659752,6.629834254143646,745.1010013812155
1,6,,,,,,74.13446965784597,48.623804510903355,12.067928574988759,53.442715830221765,2.3645285072133833,0.003826256397308586,212.20191050661907,-0.3789146198180203,62.38959610172594,974.985546108682,757.3522715588432,185.04860056244794,109.70999840776155,5.620718901304361,-0.0003892345657720897,2601.6221007944987,4.22073519926922,285.2692371963476,28916.03168633115,17748.480359306643,5253.664465510723,2117.1361649358455,363.3080242681964,-0.0028190327473314415,64127.369780235196,0.6281970141638237,105.0651838755701,37164.50180661119,23952.993761502683,6400.2891414639325,3331.47494247218,573.0857551684259,-0.004179127072577416,82567.96843070722,0.4101497435928222,88.73812438897161,50335.56631368359,19331.281940540583,7628.828755606149,3730.353848931211,812.3902936037147,-0.025910794480004842,94826.13824684496,-1.1668986014560714,73.73086271305958,10052.695051774841,9046.055133417714,2376.8238064271527,1093.9118303403948,109.09439934948838,-0.00212100419854971,28004.36958107427,0.39819758672213557,190.38592263798992,39633.04334485644,23178.775473660215,6397.387883110628,3041.0463479498885,683.9146635235131,-0.00587878213535721,84544.43204005386,0.20738745709040224,87.01234951899872,50676.03787413628,19072.48655094655,7755.351929815069,3254.2170777864512,764.6121128461617,-0.016237709972336516,94376.54038035244,-1.138714807034098,75.8402217304356,46350.084115675425,17963.492741909147,7094.162020929081,2776.881793620999,717.6048005085602,-0.009668167083000648,87279.6174200837,-1.1144580513345017,77.56755710319321,51434.441995927074,19879.135522923316,7816.60147415931,4032.0938791407702,828.4396323944837,-0.02239970468169712,97332.33911027644,-1.1435797184716237,72.7610674620551,41083.75831487527,21891.93247307071,6802.63592752183,2930.1351740009864,664.6022523443,-0.00401673493887791,85146.1543200139,0.3728315087330127,85.02966573908591,26608.236836374246,12022.933258279274,4289.244557977037,1102.9322708304987,213.31543312635498,0.0016827014574573695,53522.29036011123,-0.5716676997717898,109.6431601097679,47848.93113716568,18158.067839689393,7263.239069681555,3115.700519952788,729.800131202646,-0.021745781618813905,89646.56292747518,-1.078537639384391,75.40216611347684,51928.98641685573,19913.95613973549,7772.361827018693,3640.7487752577226,848.6609131907961,-0.028393175810369993,97171.15690527257,-1.230541545583384,73.4246601008696,5255.225171750713,4290.49071029447,964.7344614562435,0.8164237630307026,1015.6055947810364,0.5209384996288751,5726.092308306339,0.677406470516629,78.27357128120488,66.27740208932501,27.41398138043857,8.906882591093117,766.5422570850202
1,7,,,,,,14.204333693890334,12.549871860642764,5.055876649495433,40.90375890335942,0.9045045553371094,-0.0049671123194675966,73.0979582104033,-1.466757198992077,98.0680604003825,179.5042439269708,128.50694322686527,75.54567206199121,62.79663828772139,2.614039229779012,-0.003817274904722202,437.4487424021598,-5.961031628746814,840.6169874123099,6834.708487014845,4868.289449454281,2077.22454636517,616.0494366128803,66.9506926247008,0.013436532026667008,14408.155321626917,-0.017701052865148576,481.5769432265854,9251.456113956814,6545.247312005449,2425.1844110576267,1167.7523766299055,119.37419206337503,0.026570705524751066,19542.860919827446,-0.10328801067823591,365.9184526950174,16926.91139765486,7930.343745950366,1864.595184118501,1984.1204768283003,285.1903494495497,0.0454072032931086,29318.50517512415,-3.107063014828051,295.7616572976292,1741.57219147385,1542.7520095366533,1091.4902998091752,447.88121920538924,21.58668183480562,0.0009865173623804016,4657.904123729118,-8.156418994038866,1185.5451895357678,10205.983646662453,6832.748212493777,2375.6630193463925,1001.4734359508319,157.65505253263797,0.02175160050881288,20549.624959641933,-0.6649901532286235,360.99040341732814,16962.584000570765,7719.1647432770405,1855.381231140575,1631.4960825992073,253.20552098440263,0.0471707658279241,28932.09752781801,-1.7382287860441428,296.0499972779807,15444.439001848048,7402.130621449091,1857.6458490735574,928.6663858306073,245.0594532395888,0.028759078590835502,26083.966521094775,-3.3392046868766116,336.164240737337,17276.975258720086,8096.199934010354,1872.512537385566,2528.626195757409,292.50368206543385,0.05116616807071128,30466.275493185265,-2.8230446872432884,280.6386244219625,11318.785146597504,6891.807554284483,2338.361227915334,1071.7522401181277,188.88880309276072,0.016489597474291847,21990.31498141432,1.1544785523165013,347.06986440977573,6214.21269961482,3768.419332947386,1616.823494426482,361.29009798033013,47.435861516118166,0.00467298102732436,11719.405051165262,-5.181567646443483,654.5270412653026,15060.43065307443,7257.062751628032,1872.5277233883335,1057.528668702626,256.11906079150685,0.03069642233484604,25687.78581915511,-3.267895876426685,336.45826261683436,17520.49390855048,8029.154954417211,1881.9586695397454,1564.4628791209389,280.0582146978799,0.044310245862402564,29704.42099442138,-2.5850864278714063,292.2902582076662,2077.729550725055,1617.2234611968004,460.50608952825473,0.778360908729612,255.1434606903544,0.5863800272633938,1099.9828512942995,0.7740744246880423,72.11267605633803,51.01923191723774,26.141274005953328,6.986899563318777,832.03125
1,8,,,,,,6.811258857536543,3.1643881488876557,1.286137140757652,44.02315793521273,0.9610184939258085,-0.0005862812687065448,58.063744346795495,-0.515774436625809,25.297064643220587,64.30031922861212,19.485156190726315,7.785406824030388,35.84801629087836,1.0978238718491362,-0.0002832143108658558,146.33414801141137,2.6032579981226305,188.47928116491258,2485.9328082881334,884.3506884978208,372.4574785743966,76.05040944618608,8.214042061475283,0.005274108880237987,4492.640905847826,3.195752844279565,371.2555555417307,4401.496891645652,1588.206945020408,632.1724777086037,575.7496268606773,28.075301361200452,0.007958085143205885,8258.13703926914,0.49347580274163494,276.53581876468434,12227.915535260423,2957.5144669137917,809.4234699331673,2170.447247489454,119.75986021390861,0.022963879590584404,21473.596346833558,2.6110099229969324,149.44876997087528,359.68623318076686,137.14080749150673,63.1979157480913,13.701979260782252,2.373818526062289,0.002435910840682154,673.8008265382234,3.3887241678159836,391.1035462720905,5795.592506546269,1888.8555834341194,716.6801999357898,481.4097949364756,41.949660203401585,0.011478329508441529,10299.288743798184,1.382681389557761,252.9183017645283,12147.859332814129,2943.594706800591,802.6792199315313,1759.4822020845177,109.3750283114016,0.01792901576123727,21066.551178150024,3.4357321689509,164.09276873720648,10988.327289688274,2605.3167592054488,759.7731277985347,560.2312399486627,94.83247704112092,0.011847895996717456,17912.99272259551,3.164892378784733,185.2675372407225,12545.085450748804,3198.3498449797003,830.218949844974,3300.1454750149314,119.57884494475915,0.024862856882498875,23261.306491726,2.469699239259854,133.57053068435388,6643.165161916757,2133.7295209501117,736.1175694590529,639.8699343704001,60.075284186800296,0.009011457790632903,11876.712174123095,3.2986163181549797,240.58510191485982,2854.955485641494,709.8643233940135,269.7199708281766,40.340601717608926,5.710821499093579,0.003478514938993115,4707.800218776593,5.855046936512076,335.6591554507767,10373.854543801546,2469.169738466922,743.4099353677685,601.8433283233188,95.75586439857932,0.010270175109318588,17079.156998852406,3.355452135126329,187.91274081891842,12703.439531185555,3098.3118542059215,841.5882795226888,1648.9144106822464,117.8436189555864,0.014268592178316244,21775.619236755785,2.952998412215581,152.2458109173191,372.5479076798744,269.78476198894316,102.76314569093125,0.7241612593371302,35.788848214161824,0.5302265372001157,174.50306083133648,0.8026939020393943,81.97006737821239,58.23633770074418,24.40560721121885,4.655493482309125,731.9745111731844
1,9,,,,,,17.320806265086397,5.689437879375962,0.7685567385788362,29.5842302887892,1.4621548015555157,-0.041918242617486,70.11575788103507,0.15437598318409493,27.873812308833198,217.87574872833903,33.946562107260235,3.433737290928214,175.94031651911246,1.4471527710849466,-0.108571860903591,607.7940202722261,-0.15377245301867182,54.80758808838639,7768.120660579965,1103.074349915043,100.00308506959198,239.88107119893334,15.767320800903281,-0.9496339757195875,15779.378943542233,0.018663274152198758,104.78093712196976,9349.87085387153,1550.0409560710311,183.58609889384184,37266.69899560141,444.3291333382393,-1.2128705319795903,57398.22258710185,0.06704981955236607,12.530428840363866,21343.198868564796,5463.117789181634,276.4464529648905,76814.48545108845,725.5096510246138,0.193777539059192,122103.73083644838,-0.1354829336138481,9.290198141442222,1504.7539229929912,237.8607481253338,23.174393284708792,164.93660074194082,2.164143439584949,-0.4560330299241811,3180.0382335152112,-0.477583888776318,118.82643713555207,11104.606512999233,2423.923534990205,670.895982903386,58734.995171049595,1107.1809657356766,-1.4943017696277379,84507.57401006292,-0.07128959568905856,7.357734380029161,21341.713296604135,4312.83777423407,764.1478458130299,73866.76202911687,1320.7486322031557,0.1670277116412373,118943.86503572695,-0.14129351500193718,9.825601736154903,19842.198308338528,4180.212113892848,283.8668062876321,72150.8878214336,891.6363713247404,0.15245856393612586,113399.3481854935,-0.14923057369713508,9.336622445556259,21859.19097698789,6025.59990419755,278.61177689277037,78811.68187880742,809.2192488002397,0.17264270286963537,125590.92779123074,-0.10906791091945091,9.121134729369485,12042.450379715969,3089.7163371640577,845.4895944710797,71155.265854238,1287.6766474448953,-1.596767081380029,99643.45715361471,-0.0928965740015107,5.534539632060136,10689.009203816819,954.3117307281569,94.4856520722967,651.4076617677567,17.948033651380804,-0.6074252186857971,20419.601936189036,-2.110718718236443,108.51459439024394,18638.65165932729,3924.273796911297,258.3257586240924,70640.46054179098,943.1977892182117,0.12224950946526811,109249.45519129188,-0.1763094394228644,8.861346119407905,21853.403494968912,5408.407003974656,287.06502659662846,73581.88619296016,901.8815633260942,0.20285140738156232,119905.57150524187,-0.14213499006307015,10.138776459304765,100.02758880516443,94.50978732320694,5.517801481957491,0.9448372039358096,-412.938640383024,2.7163932619782742,148.77729328289672,0.865136139095117,78.07705826686495,49.845611065219636,25.45842385233462,5.851063829787234,768.4715757978723
1,10,,,,,,336.8305394526203,97.99074787691907,35.69257858963319,37.05804597033365,14.675242030206046,0.17800411897778637,572.1882379167001,2.352955541782461,27.889733564745985,277.52106498453065,60.503389832938005,26.893103006385537,25.965132293753523,8.522487078168346,0.07930728909409222,401.382306579096,1.6272456703558462,38.889901249578536,68.98925293658678,21.457927424224998,10.868285931839832,12.327750319561046,4.523026606240818,0.03955094117079518,110.85297515515902,1.7877323826344251,72.3957951153824,14.61312354380755,5.895213456542212,3.446952578975802,5.14182707223656,2.3941674141665468,0.010473815580784519,29.042928088669804,2.766043010199363,92.73101072992496,122.68169757718721,32.337651039620894,15.711613016223048,19.84528850798824,14.356076626060313,-0.0028041748883769865,185.46644645229816,1.6276044985940812,79.21163009653726,4.549592015528072,1.6801613479308488,1.0746160093511379,2.0766765310664246,1.513681361692841,-0.0028925733143012576,10.165178414188928,1.7439209154501218,57.78706527557378,130.79984394217462,31.837107041976363,14.521975321937528,16.031348177912758,6.373419900194645,-0.0270544083912553,184.19987837869994,2.2549817805705237,74.78547204607743,144.94283407231143,37.680340109533944,19.051945877178206,20.338685115394153,8.670096035025036,-0.015261188064046832,212.1926843486019,1.2467859378688022,77.601112816659,3.311449590909957,0.8766556118753457,0.644562036567922,1.2948133747752397,0.9004387766343968,0.001010764277675665,7.071885690076459,0.035991011970316386,20.05004923611956,92.83506450793034,28.190699658861337,16.68689238637217,181.05154940705097,402.29761768354683,-0.03787466072598272,715.2301252757921,0.16415731522946483,2.77431095215951,147.41034547166998,43.234809042193106,21.16915066191938,24.964361124919446,11.115211143285975,-0.0018211743406969275,232.46880880985256,1.3976840661978789,54.749831215133874,68.11508456109928,19.75497569495989,10.401927476805026,12.168175565668069,5.304908189571823,0.02412626338797926,108.01939537533707,1.0799018408259111,63.79762032491254,451.35229539507634,112.12450774230928,42.13211049124555,39.28143657492792,15.030335621058299,-0.004661378627990506,649.0767051443712,0.9964211363506195,28.90722145001974,14667.45542288585,2218.236675587472,272.31913657177574,145.14625634331802,32.596277126454716,-0.49086739290046866,20498.583160551378,-0.7529138218495625,28.42524934371091,10.8714069165828,10.404920209483391,0.4664867070994081,0.9570904933671871,0.15932364151368894,0.9870951826902348,1.703097853287101,0.9206376974438544,75.5171188247838,28.561592162373348,28.41174331090824,6.024096385542169,794.5218373493976
